fecha,tmed,tmin,tmax,hrMedia,MA,outlier_ma,outlier_hm,tmed_corrected,tmed_max,tmed_min,tmed_mean,tmin_max,tmin_min,tmin_mean,tmax_max,tmax_min,tmax_mean,hrMedia_max,hrMedia_min,hrMedia_mean,estacion_Invierno,estacion_Otoño,estacion_Primavera,estacion_Verano,mes
2022-11-18,10.6,7.9,13.2,78.0,14.525890410958903,True,False,10.6,15.4,9.4,12.15,12.4,6.6,8.866666666666667,19.9,12.2,15.4,91.0,76.0,83.0,False,True,False,False,11
2022-11-19,9.7,7.3,12.1,83.0,14.525890410958903,True,False,9.7,17.6,8.6,12.183333333333332,12.3,3.9,8.516666666666667,22.9,12.1,15.816666666666668,91.0,72.0,81.66666666666667,False,True,False,False,11
2022-11-20,13.2,10.8,15.6,84.0,14.538493150684932,False,False,13.2,14.3,10.2,12.316666666666668,12.5,6.3,9.516666666666667,16.2,13.1,15.083333333333334,95.0,69.0,81.83333333333333,False,True,False,False,11
2022-11-21,12.9,7.2,18.6,74.0,14.54917808219178,False,False,12.9,15.7,9.7,12.033333333333333,14.3,7.1,8.966666666666667,18.6,12.1,15.1,92.0,61.0,76.5,False,True,False,False,11
2022-11-22,12.8,7.7,17.9,71.0,14.557397260273973,False,False,12.8,14.1,8.6,11.4,10.4,4.9,7.466666666666666,17.9,10.9,15.316666666666668,88.0,71.0,77.83333333333333,False,True,False,False,11
2022-11-23,14.8,11.9,17.6,56.0,14.573013698630138,False,False,14.8,14.8,9.0,10.950000000000001,11.9,5.8,7.8500000000000005,17.6,11.1,14.033333333333333,85.0,56.0,76.5,False,True,False,False,11
2022-11-24,12.4,8.5,16.4,84.0,14.583150684931509,False,False,12.4,13.8,9.8,11.633333333333333,9.5,6.6,7.8,20.9,11.2,15.483333333333333,91.0,62.0,80.0,False,True,False,False,11
2022-11-25,11.2,7.5,14.9,73.0,14.590821917808219,False,False,11.2,19.4,9.1,12.633333333333333,14.0,6.7,8.883333333333333,24.9,10.8,16.383333333333333,90.0,40.0,74.5,False,True,False,False,11
2022-11-26,11.6,6.3,16.9,64.0,14.597945205479451,False,False,11.6,15.4,8.7,11.633333333333333,11.1,6.3,8.466666666666667,19.7,10.9,14.816666666666665,100.0,64.0,79.33333333333333,False,True,False,False,11
2022-11-27,13.0,9.6,16.3,75.0,14.605068493150686,False,False,13.0,13.8,8.4,12.299999999999999,11.0,5.0,9.266666666666667,17.8,11.7,15.366666666666667,96.0,60.0,76.5,False,True,False,False,11
2022-11-28,11.4,9.1,13.8,82.0,14.605616438356165,False,False,11.4,13.2,9.0,11.9,12.1,5.8,9.416666666666666,16.6,12.1,14.416666666666666,96.0,70.0,85.5,False,True,False,False,11
2022-11-29,11.4,9.0,13.9,78.0,14.605616438356165,False,False,11.4,14.6,10.4,12.716666666666667,12.4,7.8,9.483333333333333,19.5,12.5,15.950000000000001,94.0,74.0,83.83333333333333,False,True,False,False,11
2022-11-30,10.0,7.0,12.9,80.0,14.607534246575343,False,False,10.0,16.3,10.0,12.083333333333334,11.5,7.0,8.466666666666667,21.1,12.9,15.683333333333332,85.0,64.0,76.0,False,True,False,False,11
2022-12-01,9.7,5.3,14.1,74.0,14.602876712328767,False,False,9.7,15.6,9.4,11.116666666666667,12.1,5.3,8.083333333333334,19.0,10.8,14.166666666666666,98.0,71.0,81.5,True,False,False,False,12
2022-12-02,7.8,3.0,12.6,73.0,14.590273972602741,True,False,7.8,15.1,7.8,9.816666666666666,10.8,3.0,6.633333333333333,19.4,10.3,13.016666666666666,94.0,72.0,79.66666666666667,True,False,False,False,12
2022-12-03,8.0,4.7,11.4,82.0,14.586438356164384,False,False,8.0,12.2,6.6,9.383333333333333,10.5,3.0,6.333333333333333,14.6,10.3,12.450000000000001,89.0,74.0,79.83333333333333,True,False,False,False,12
2022-12-04,7.2,3.3,11.0,78.0,14.571917808219178,True,False,7.2,12.4,6.8,9.716666666666667,9.1,1.6,5.883333333333333,15.6,11.0,13.533333333333333,91.0,67.0,79.16666666666667,True,False,False,False,12
2022-12-05,9.8,4.8,14.7,75.0,14.561780821917809,False,False,9.8,11.4,5.2,8.950000000000001,9.0,3.2,6.216666666666666,14.7,7.3,11.649999999999999,98.0,75.0,86.83333333333333,True,False,False,False,12
2022-12-06,11.0,7.2,14.8,74.0,14.57219178082192,False,False,11.0,14.6,6.7,10.283333333333333,11.0,3.5,7.066666666666666,18.3,9.7,13.5,92.0,73.0,80.83333333333333,True,False,False,False,12
2022-12-07,11.4,8.6,14.3,87.0,14.570821917808221,False,False,11.4,16.0,8.2,12.216666666666667,13.2,5.3,8.450000000000001,19.6,11.2,16.0,92.0,69.0,81.66666666666667,True,False,False,False,12
2022-12-08,12.4,10.2,14.5,88.0,14.56835616438356,False,False,12.4,13.0,7.2,11.1,10.2,5.0,8.416666666666666,16.5,9.5,13.75,88.0,67.0,80.0,True,False,False,False,12
2022-12-09,9.9,8.3,11.5,92.0,14.563698630136987,False,False,9.9,16.5,8.0,11.049999999999999,11.1,6.1,8.083333333333334,21.9,10.0,14.049999999999999,97.0,68.0,81.16666666666667,True,False,False,False,12
2022-12-10,8.3,5.3,11.3,82.0,14.557397260273975,False,False,8.3,18.0,8.3,11.733333333333334,13.8,5.0,8.05,22.3,11.3,15.433333333333335,82.0,66.0,76.66666666666667,True,False,False,False,12
2022-12-11,8.1,5.6,10.6,78.0,14.548356164383561,False,False,8.1,16.4,8.1,11.666666666666666,13.2,5.6,9.016666666666666,19.6,10.5,14.316666666666668,92.0,59.0,78.5,True,False,False,False,12
2022-12-12,13.2,6.6,19.7,78.0,14.562328767123288,False,False,13.2,14.8,7.4,12.0,12.1,5.8,8.65,19.7,9.0,15.35,88.0,78.0,82.83333333333333,True,False,False,False,12
2022-12-13,15.4,12.9,17.9,91.0,14.584246575342465,False,False,15.4,15.4,8.2,12.1,13.2,3.8,9.4,17.9,12.6,14.799999999999999,92.0,68.0,79.66666666666667,True,False,False,False,12
2022-12-14,13.6,8.9,18.4,75.0,14.601506849315067,False,False,13.6,16.0,8.1,11.450000000000001,13.7,4.1,8.1,18.4,12.1,14.816666666666668,85.0,54.0,75.66666666666667,True,False,False,False,12
2022-12-15,12.6,9.8,15.4,83.0,14.614931506849315,False,False,12.6,13.6,7.4,10.966666666666667,9.8,3.2,7.3500000000000005,17.5,11.5,14.583333333333334,99.0,79.0,86.33333333333333,True,False,False,False,12
2022-12-16,9.8,9.0,10.6,83.5,14.62095890410959,False,False,9.8,10.8,7.3,8.883333333333333,9.0,4.1,5.8,14.5,9.6,11.933333333333332,100.0,70.0,85.25,True,False,False,False,12
2022-12-17,9.8,5.0,14.5,84.0,14.623698630136987,False,False,9.8,10.2,7.4,8.783333333333333,7.4,3.7,4.866666666666666,14.5,10.6,12.700000000000001,90.0,75.0,82.83333333333333,True,False,False,False,12
2022-12-18,12.8,7.7,17.8,67.0,14.631917808219177,False,False,12.8,13.2,7.0,10.1,8.5,2.4,5.166666666666667,17.9,11.5,15.0,83.0,55.0,70.16666666666667,True,False,False,False,12
2022-12-19,13.2,9.05,17.35,77.5,14.626986301369865,False,False,13.2,15.6,7.6,11.666666666666666,12.3,2.5,7.458333333333333,19.1,12.7,15.858333333333334,82.0,67.0,74.08333333333333,True,False,False,False,12
2022-12-20,13.6,10.4,16.9,88.0,14.625890410958904,False,False,13.6,13.6,9.8,11.266666666666666,10.4,5.8,8.216666666666667,16.9,11.8,14.299999999999999,88.0,70.0,78.16666666666667,True,False,False,False,12
2022-12-21,15.8,11.3,20.2,54.0,14.636575342465754,False,False,15.8,15.8,9.8,12.966666666666667,11.4,6.6,9.233333333333333,20.2,13.0,16.666666666666668,85.0,54.0,71.0,True,False,False,False,12
2022-12-22,17.4,12.9,22.0,61.0,14.652739726027397,True,True,16.45,17.4,11.1,14.016666666666666,12.9,8.1,10.366666666666667,22.0,13.5,17.650000000000002,82.0,61.0,72.0,True,False,False,False,12
2022-12-23,17.0,11.7,22.2,66.0,14.664246575342466,True,True,16.75,17.0,9.7,13.366666666666667,11.7,5.9,9.383333333333333,22.2,13.5,17.349999999999998,87.0,59.0,74.66666666666667,True,False,False,False,12
2022-12-24,12.4,10.5,14.4,92.0,14.66068493150685,False,False,12.4,14.8,9.4,11.6,10.5,5.0,8.183333333333334,19.2,12.3,15.016666666666666,96.0,73.0,83.33333333333333,True,False,False,False,12
2022-12-25,13.9,10.5,17.3,83.0,14.653287671232876,False,False,13.9,14.4,8.4,11.816666666666668,10.7,5.8,8.133333333333333,18.1,10.9,15.5,89.0,55.0,75.16666666666667,True,False,False,False,12
2022-12-26,12.0,9.9,14.0,82.0,14.633561643835616,False,False,12.0,13.7,7.0,10.366666666666667,9.9,4.0,6.433333333333334,18.8,10.1,14.299999999999999,89.0,65.0,79.83333333333333,True,False,False,False,12
2022-12-27,10.8,7.8,13.7,87.0,14.62041095890411,False,False,10.8,16.6,6.8,10.366666666666667,14.5,2.4,6.716666666666666,18.8,11.2,14.016666666666666,91.0,54.0,77.16666666666667,True,False,False,False,12
2022-12-28,12.0,6.2,17.8,69.0,14.617123287671232,False,False,12.0,19.2,8.2,11.316666666666668,17.4,2.2,7.516666666666666,21.0,9.8,15.083333333333334,96.0,55.0,73.16666666666667,True,False,False,False,12
2022-12-29,12.4,10.8,13.9,92.0,14.611095890410956,False,False,12.4,15.6,7.4,11.283333333333333,11.4,3.45,7.791666666666667,19.8,11.35,14.725,92.0,55.0,77.91666666666667,True,False,False,False,12
2022-12-30,17.0,11.0,23.0,51.0,14.609178082191779,False,True,16.199999999999996,17.0,6.2,11.416666666666666,11.0,4.3,7.116666666666666,23.0,8.2,15.75,88.0,45.0,70.16666666666667,True,False,False,False,12
2022-12-31,18.2,12.9,23.6,30.0,14.616849315068494,False,True,16.2,18.2,7.4,11.516666666666666,12.9,4.8,7.483333333333333,23.6,10.1,15.6,86.0,30.0,63.333333333333336,True,False,False,False,12
2023-01-01,12.2,10.1,14.4,93.0,14.609726027397262,False,False,12.2,17.7,5.7,9.928571428571429,14.1,1.5,6.514285714285714,21.3,8.5,13.385714285714286,93.0,46.0,75.14285714285714,True,False,False,False,1
2023-01-02,10.2,6.6,13.7,69.0,14.599315068493151,False,False,10.2,16.2,4.6,10.342857142857143,11.9,2.7,6.757142857142857,20.6,6.6,13.928571428571429,99.0,48.0,71.57142857142857,True,False,False,False,1
2023-01-03,10.0,4.3,15.7,66.0,14.605342465753424,False,False,10.0,14.8,5.3,10.485714285714286,12.3,1.7,6.8,20.4,7.2,14.185714285714285,97.0,57.0,73.57142857142857,True,False,False,False,1
2023-01-04,13.2,8.6,17.7,71.0,14.618493150684932,False,False,13.2,15.3,3.6,9.971428571428572,11.8,-1.4,6.042857142857143,20.4,5.2,13.885714285714286,100.0,58.0,80.0,True,False,False,False,1
2023-01-05,11.5,7.5,15.5,79.0,14.623698630136985,False,False,11.5,15.8,4.8,8.914285714285715,11.7,0.0,5.542857142857143,19.8,6.7,12.285714285714286,95.0,60.0,80.42857142857143,True,False,False,False,1
2023-01-06,11.0,5.9,16.0,74.0,14.624794520547946,False,False,11.0,11.0,5.0,8.085714285714285,8.0,-1.0,4.1571428571428575,16.0,8.5,12.014285714285714,92.0,69.0,80.28571428571429,True,False,False,False,1
2023-01-07,11.1,6.4,15.8,76.0,14.615753424657534,False,False,11.1,13.6,4.4,8.6,8.6,-0.2,4.485714285714286,18.6,8.3,12.700000000000001,83.0,62.0,74.71428571428571,True,False,False,False,1
2023-01-08,11.8,9.4,14.1,91.0,14.614657534246577,False,False,11.8,15.6,3.5,9.528571428571428,12.6,-0.6,5.785714285714286,18.6,7.6,13.257142857142856,91.0,53.0,70.85714285714286,True,False,False,False,1
2023-01-09,10.6,6.9,14.3,59.0,14.613013698630137,False,False,10.6,14.4,3.3,9.928571428571429,12.3,0.3,6.757142857142857,20.2,6.3,13.085714285714285,88.0,59.0,76.28571428571429,True,False,False,False,1
2023-01-10,13.1,7.0,19.2,63.0,14.626986301369865,False,False,13.1,15.6,6.0,9.771428571428572,11.6,2.2,6.585714285714286,19.9,8.5,13.014285714285714,97.0,63.0,79.14285714285714,True,False,False,False,1
2023-01-11,11.8,7.8,15.8,78.0,14.641780821917807,False,False,11.8,11.8,4.8,8.242857142857144,10.6,0.7,4.871428571428572,15.8,8.1,11.614285714285714,97.0,71.0,81.71428571428571,True,False,False,False,1
2023-01-12,8.5,3.3,13.7,68.0,14.642602739726028,False,False,8.5,9.6,5.6,7.628571428571428,4.7,0.7,3.085714285714286,15.6,9.8,12.171428571428573,85.0,63.0,76.14285714285714,True,False,False,False,1
2023-01-13,13.6,11.8,15.4,81.0,14.657397260273973,False,False,13.6,13.6,5.4,8.928571428571429,11.8,1.3,4.785714285714286,18.2,9.5,13.057142857142859,84.0,53.0,76.28571428571429,True,False,False,False,1
2023-01-14,14.1,9.1,19.1,45.0,14.67082191780822,False,False,14.1,14.1,5.0,9.785714285714286,10.8,-0.2,5.614285714285714,19.1,9.6,13.957142857142857,89.0,45.0,72.14285714285714,True,False,False,False,1
2023-01-15,8.6,5.8,11.4,67.0,14.675205479452055,False,False,8.6,13.2,5.8,8.971428571428572,11.2,0.4,4.885714285714286,15.8,11.3,13.1,95.0,60.0,79.42857142857143,True,False,False,False,1
2023-01-16,11.1,8.5,13.7,91.0,14.685616438356165,False,False,11.1,14.4,6.9,10.057142857142859,10.6,1.2,5.457142857142857,20.3,11.6,14.642857142857142,91.0,68.0,78.85714285714286,True,False,False,False,1
2023-01-17,7.8,3.2,12.3,83.0,14.687534246575343,False,False,7.8,15.7,7.0,9.028571428571428,13.4,2.6,5.371428571428572,18.0,10.6,12.657142857142857,84.0,57.0,75.28571428571429,True,False,False,False,1
2023-01-18,6.2,3.6,8.8,72.0,14.683150684931508,True,False,6.2,12.0,6.2,8.857142857142858,7.6,2.8,5.257142857142857,16.8,8.8,12.485714285714286,97.0,60.0,75.14285714285714,True,False,False,False,1
2023-01-19,8.7,4.7,12.7,85.0,14.685890410958903,False,False,8.7,9.2,5.6,7.685714285714285,7.3,2.1,4.457142857142857,12.9,9.2,10.942857142857141,93.0,62.0,74.85714285714286,True,False,False,False,1
2023-01-20,10.2,8.1,12.3,89.0,14.696027397260272,False,False,10.2,12.5,5.2,9.071428571428571,8.1,-0.5,5.785714285714286,17.2,8.9,12.328571428571427,89.0,60.0,74.71428571428571,True,False,False,False,1
2023-01-21,8.3,5.3,11.3,75.0,14.704246575342466,False,False,8.3,14.1,6.8,10.157142857142857,9.9,5.1,6.757142857142857,18.3,8.4,13.528571428571428,89.0,46.0,72.42857142857143,True,False,False,False,1
2023-01-22,6.1,2.2,10.0,76.0,14.70178082191781,False,False,6.1,16.6,6.1,9.428571428571429,12.6,2.2,6.514285714285714,20.6,9.5,12.314285714285715,96.0,70.0,80.28571428571429,True,False,False,False,1
2023-01-23,4.8,0.5,9.1,76.0,14.694657534246575,True,False,4.8,14.4,4.8,9.342857142857143,10.7,0.5,5.957142857142857,18.2,9.1,12.700000000000001,96.0,76.0,82.85714285714286,True,False,False,False,1
2023-01-24,6.0,4.5,7.4,88.0,14.6913698630137,False,False,6.0,14.4,6.0,10.342857142857143,11.0,2.7,7.428571428571429,19.0,7.4,13.242857142857144,97.0,49.0,78.0,True,False,False,False,1
2023-01-25,7.4,3.9,10.8,77.0,14.687534246575343,False,False,7.4,12.8,7.4,9.671428571428573,8.7,2.8,6.071428571428571,17.5,10.8,13.242857142857144,100.0,77.0,84.71428571428571,True,False,False,False,1
2023-01-26,8.2,5.8,10.5,88.0,14.691095890410958,False,False,8.2,12.7,7.2,10.285714285714286,8.3,3.3,5.985714285714286,18.3,10.5,14.571428571428571,95.0,58.0,78.57142857142857,True,False,False,False,1
2023-01-27,8.2,5.8,10.5,76.0,14.691369863013698,False,False,8.2,14.5,8.2,10.700000000000001,10.6,5.8,7.557142857142857,18.4,10.5,13.842857142857143,89.0,69.0,78.14285714285714,True,False,False,False,1
2023-01-28,6.8,4.2,9.3,79.0,14.6886301369863,False,False,6.8,14.7,6.8,10.314285714285715,10.0,3.7,7.371428571428572,19.4,9.3,13.22857142857143,89.0,56.0,75.14285714285714,True,False,False,False,1
2023-01-29,5.9,2.4,9.4,75.0,14.68013698630137,False,False,5.9,15.2,5.9,10.857142857142858,12.4,2.4,7.228571428571429,18.9,9.4,14.457142857142856,90.0,55.0,74.85714285714286,True,False,False,False,1
2023-01-30,6.0,1.9,10.0,73.0,14.67246575342466,False,False,6.0,14.3,6.0,9.828571428571427,10.3,1.9,6.428571428571429,18.3,10.0,13.242857142857144,84.0,66.0,75.14285714285714,True,False,False,False,1
2023-01-31,6.3,1.3,11.3,74.0,14.665616438356164,False,False,6.3,14.9,6.3,10.9,10.4,1.3,6.6571428571428575,19.4,11.3,15.1,84.0,67.0,74.71428571428571,True,False,False,False,1
2023-02-01,8.2,4.9,11.6,78.0,14.655753424657535,False,False,8.2,17.1,7.2,11.242857142857144,13.1,4.4,8.242857142857144,21.2,10.1,14.285714285714286,87.0,63.0,77.0,True,False,False,False,2
2023-02-02,6.7,1.3,12.1,77.0,14.647260273972602,False,False,6.7,18.4,6.7,10.842857142857143,14.4,1.3,6.685714285714285,22.5,10.7,15.028571428571427,87.0,43.0,74.92857142857143,True,False,False,False,2
2023-02-03,7.2,1.6,12.9,74.0,14.644520547945206,False,False,7.2,17.8,7.0,11.071428571428571,13.4,1.6,6.8,22.2,11.3,15.328571428571427,87.0,43.0,69.42857142857143,True,False,False,False,2
2023-02-04,7.1,1.9,12.3,78.0,14.642602739726028,False,False,7.1,11.7,7.1,9.6,9.3,1.9,5.971428571428571,14.4,11.2,13.228571428571428,100.0,61.0,81.85714285714286,True,False,False,False,2
2023-02-05,9.6,8.2,11.0,74.0,14.642328767123287,False,False,9.6,12.0,8.2,9.442857142857141,8.2,4.6,6.3999999999999995,15.9,9.8,12.471428571428572,99.0,70.0,79.71428571428571,True,False,False,False,2
2023-02-06,7.7,4.6,10.8,69.0,14.639315068493149,False,False,7.7,12.4,7.4,9.071428571428571,8.4,3.1,4.985714285714286,17.0,9.8,13.12857142857143,84.0,69.0,77.57142857142857,True,False,False,False,2
2023-02-07,5.6,1.1,10.1,69.0,14.620136986301372,False,False,5.6,13.8,5.6,9.385714285714286,8.1,1.1,5.228571428571429,19.6,8.6,13.557142857142859,88.0,52.0,73.85714285714286,True,False,False,False,2
2023-02-08,6.9,1.1,12.7,76.0,14.60945205479452,False,False,6.9,17.8,6.9,10.314285714285715,15.0,1.1,6.128571428571428,20.7,11.1,14.542857142857143,91.0,38.0,69.71428571428571,True,False,False,False,2
2023-02-09,7.4,2.9,11.9,76.0,14.60013698630137,False,False,7.4,13.6,7.4,11.928571428571429,9.4,2.9,7.314285714285715,21.0,11.9,16.571428571428573,89.0,55.0,66.42857142857143,True,False,False,False,2
2023-02-10,7.0,2.2,11.8,71.0,14.5913698630137,False,False,7.0,14.8,7.0,10.971428571428572,10.1,2.2,7.285714285714286,19.4,11.7,14.642857142857142,91.0,71.0,78.71428571428571,True,False,False,False,2
2023-02-11,6.8,1.8,11.9,75.0,14.581232876712331,False,False,6.8,13.2,6.8,10.428571428571429,9.1,1.8,7.114285714285714,17.7,11.9,13.742857142857144,100.0,68.0,82.14285714285714,True,False,False,False,2
2023-02-12,9.2,4.2,14.2,62.0,14.582328767123288,False,False,9.2,12.4,8.6,10.533333333333333,8.8,3.2,6.666666666666667,16.3,12.0,14.35,95.0,62.0,80.5,True,False,False,False,2
2023-02-13,11.6,6.0,17.2,53.0,14.587260273972602,True,False,11.6,13.6,9.6,11.716666666666667,8.3,3.8,6.583333333333333,19.1,15.5,16.883333333333333,84.0,53.0,70.66666666666667,True,False,False,False,2
2023-02-14,14.0,8.5,19.5,55.0,14.586164383561643,True,True,11.750000000000004,15.1,8.8,12.783333333333333,10.7,6.0,8.049999999999999,20.2,11.0,17.5,81.0,55.0,71.16666666666667,True,False,False,False,2
2023-02-15,13.0,9.2,16.8,54.0,14.585342465753424,True,True,11.9,17.6,9.8,13.516666666666666,11.7,6.1,9.066666666666666,23.4,13.5,17.983333333333334,75.0,45.0,59.0,True,False,False,False,2
2023-02-16,10.7,7.0,14.4,80.0,14.587260273972603,False,False,10.7,16.2,10.7,13.15,12.5,7.0,8.916666666666666,22.0,14.4,17.383333333333333,84.0,41.0,66.83333333333333,True,False,False,False,2
2023-02-17,10.3,6.4,14.2,84.0,14.592739726027396,False,False,10.3,13.3,9.8,11.6,10.6,5.8,7.433333333333334,17.4,13.3,15.783333333333333,84.0,63.0,73.83333333333333,True,False,False,False,2
2023-02-18,10.1,6.5,13.7,86.0,14.587534246575341,False,False,10.1,12.8,8.4,10.133333333333333,8.9,4.8,6.866666666666667,16.7,10.5,13.4,94.0,76.0,85.66666666666667,True,False,False,False,2
2023-02-19,11.5,9.3,13.7,84.0,14.587808219178083,False,False,11.5,12.1,7.6,9.883333333333333,10.8,3.5,6.583333333333333,15.3,11.3,13.166666666666666,98.0,71.0,81.16666666666667,True,False,False,False,2
2023-02-20,11.4,9.1,13.6,85.0,14.591095890410958,False,False,11.4,16.7,9.0,11.983333333333334,11.3,3.5,7.916666666666667,22.1,13.6,16.066666666666666,85.0,43.0,73.5,True,False,False,False,2
2023-02-21,12.8,9.7,16.0,87.0,14.604520547945205,False,True,11.95,14.6,9.2,12.016666666666666,10.0,6.5,8.033333333333333,19.3,11.3,15.983333333333334,97.0,58.0,78.66666666666667,True,False,False,False,2
2023-02-22,8.8,5.6,12.0,93.0,14.59849315068493,False,False,8.8,13.7,8.8,11.066666666666668,9.4,5.2,6.533333333333334,20.4,12.0,15.616666666666665,93.0,55.0,73.16666666666667,True,False,False,False,2
2023-02-23,5.1,2.5,7.7,88.0,14.588356164383562,False,False,5.1,13.8,5.1,9.433333333333334,8.3,2.5,5.3,21.5,7.7,13.550000000000002,93.0,43.0,73.83333333333333,True,False,False,False,2
2023-02-24,5.6,1.9,9.2,74.0,14.581780821917807,False,False,5.6,13.6,5.6,9.866666666666667,8.6,1.9,5.833333333333333,19.3,9.2,13.85,90.0,62.0,75.5,True,False,False,False,2
2023-02-25,7.8,4.5,11.0,80.0,14.57219178082192,False,False,7.8,13.4,7.8,10.616666666666667,9.4,4.5,7.3500000000000005,20.0,11.0,13.85,100.0,64.0,77.83333333333333,True,False,False,False,2
2023-02-26,6.6,4.1,9.2,72.0,14.557397260273975,False,False,6.6,15.4,6.6,10.133333333333333,10.0,2.4,6.583333333333333,22.2,9.2,13.683333333333332,93.0,60.0,74.0,True,False,False,False,2
2023-02-27,6.4,4.1,8.7,53.0,14.541780821917808,False,False,6.4,14.3,6.4,10.783333333333333,10.7,4.1,7.566666666666666,18.2,8.7,14.016666666666666,87.0,53.0,66.0,True,False,False,False,2
2023-02-28,6.8,4.0,9.5,62.0,14.529178082191782,False,False,6.8,12.8,6.8,10.216666666666667,7.9,4.0,6.316666666666666,17.8,9.5,14.133333333333333,85.0,50.0,68.83333333333333,True,False,False,False,2
2023-03-01,4.5,1.3,7.7,83.0,14.511917808219179,False,False,4.5,14.6,4.5,10.633333333333333,11.3,1.3,7.133333333333333,17.9,7.7,14.116666666666667,83.0,58.0,77.16666666666667,False,False,True,False,3
2023-03-02,7.0,2.6,11.4,68.0,14.507808219178083,False,False,7.0,13.8,7.0,11.216666666666667,9.7,2.6,7.516666666666667,18.1,11.4,14.883333333333333,91.0,54.0,72.83333333333333,False,False,True,False,3
2023-03-03,7.3,3.7,10.9,72.0,14.51027397260274,False,False,7.3,16.5,7.3,10.35,8.1,3.7,6.1499999999999995,25.3,9.9,14.549999999999999,90.0,48.0,77.33333333333333,False,False,True,False,3
2023-03-04,8.0,4.2,11.9,71.0,14.512465753424658,False,False,8.0,13.4,7.0,10.233333333333333,9.0,4.2,6.416666666666667,18.3,9.6,14.066666666666668,90.0,57.0,75.16666666666667,False,False,True,False,3
