Fecha,Temperatura_C,Sensacion_termica_C,Humedad,Precipitaciones_mm,Presion_mb,Viento_kph,is_day,Descripcion,Probabilidad_lluvia,Llueve
2024-04-30 12:00,19.0,19.0,44,0.0,1018.0,21.6,1,Sunny,0,0
2024-04-30 13:00,19.8,19.8,46,0.0,1018.0,23.4,1,Sunny,0,0
2024-04-30 14:00,19.7,19.7,52,0.01,1017.0,28.1,1,Patchy rain possible,45,0
2024-04-30 15:00,19.0,19.0,58,0.04,1017.0,29.2,1,Patchy rain possible,45,0
2024-04-30 16:00,17.6,17.6,66,0.12,1017.0,28.1,1,Patchy rain possible,100,1
2024-04-30 17:00,16.1,16.2,75,0.06,1017.0,23.8,1,Patchy rain possible,45,0
2024-04-30 18:00,16.1,16.1,74,0.0,1018.0,21.6,1,Partly cloudy,45,0
2024-04-30 19:00,15.6,15.6,77,0.03,1018.0,18.7,1,Patchy rain possible,45,0
2024-04-30 20:00,15.1,15.1,82,0.01,1018.0,16.9,1,Patchy rain possible,45,0
2024-04-30 21:00,14.3,13.1,84,0.0,1018.0,16.6,1,Partly cloudy,45,0
2024-04-30 22:00,13.5,12.2,84,0.0,1019.0,14.8,0,Cloudy,45,0
2024-04-30 23:00,13.4,12.2,82,0.0,1018.0,13.7,0,Partly cloudy,45,0
2024-05-01 00:00,13.1,11.7,85,0.07,1018.0,15.1,0,Patchy rain possible,45,0
2024-05-01 01:00,13.3,12.1,85,0.01,1017.0,14.0,0,Patchy rain possible,45,0
2024-05-01 02:00,13.1,11.9,86,0.0,1017.0,13.3,0,Partly cloudy,45,0
2024-05-01 03:00,12.9,11.6,86,0.0,1016.0,14.0,0,Overcast,45,0
2024-05-01 04:00,13.0,11.8,86,0.0,1016.0,13.3,0,Partly cloudy,45,0
2024-05-01 05:00,12.4,11.1,83,0.01,1015.0,13.3,0,Patchy rain possible,45,0
2024-05-01 06:00,12.4,10.9,85,0.13,1015.0,14.8,0,Patchy rain possible,100,1
2024-05-01 07:00,14.3,13.2,84,0.14,1015.0,15.5,0,Patchy rain possible,100,1
2024-05-01 08:00,14.9,14.0,84,0.09,1015.0,14.8,1,Patchy rain possible,45,0
2024-05-01 09:00,15.1,15.1,84,0.42,1015.0,11.9,1,Patchy light drizzle,100,1
2024-05-01 10:00,15.1,15.1,80,0.09,1015.0,10.1,1,Patchy rain possible,45,0
2024-05-01 11:00,15.9,15.9,68,0.01,1015.0,10.1,1,Patchy rain possible,45,0
2024-05-01 12:00,16.9,16.9,59,0.01,1015.0,7.9,1,Patchy rain possible,45,0
2024-05-01 13:00,18.1,18.1,52,0.0,1015.0,9.7,1,Partly cloudy,45,0
2024-05-01 14:00,18.8,18.8,46,0.0,1015.0,11.2,1,Sunny,0,0
2024-05-01 15:00,19.8,19.8,40,0.0,1015.0,13.0,1,Sunny,0,0
2024-05-01 16:00,19.8,19.8,38,0.0,1014.0,16.2,1,Sunny,0,0
2024-05-01 17:00,19.9,19.9,37,0.0,1014.0,18.7,1,Sunny,0,0
2024-05-01 18:00,19.0,19.0,43,0.0,1015.0,21.2,1,Sunny,0,0
2024-05-01 19:00,17.8,17.8,48,0.0,1016.0,19.8,1,Sunny,0,0
2024-05-01 20:00,16.1,16.1,56,0.0,1017.0,16.6,1,Sunny,0,0
2024-05-01 21:00,14.8,13.9,62,0.0,1018.0,14.4,1,Sunny,0,0
2024-05-01 22:00,14.1,13.1,64,0.0,1019.0,13.7,0,Clear,0,0
2024-05-01 23:00,13.8,12.9,65,0.0,1019.0,12.6,0,Clear,0,0
2024-05-02 00:00,13.1,12.5,68,0.0,1020.0,9.4,0,Clear,0,0
2024-05-02 01:00,13.0,12.4,64,0.0,1019.0,9.0,0,Partly cloudy,0,0
2024-05-02 02:00,12.8,11.9,60,0.0,1019.0,10.4,0,Partly cloudy,0,0
2024-05-02 03:00,12.5,11.5,59,0.0,1019.0,11.2,0,Partly cloudy,0,0
2024-05-02 04:00,11.9,10.8,60,0.0,1019.0,11.2,0,Clear,0,0
2024-05-02 05:00,11.5,10.3,61,0.0,1019.0,11.2,0,Clear,0,0
2024-05-02 06:00,11.2,10.0,61,0.0,1019.0,10.4,0,Clear,0,0
2024-05-02 07:00,11.3,10.4,60,0.0,1019.0,8.6,0,Clear,0,0
2024-05-02 08:00,13.0,12.8,53,0.0,1019.0,6.5,1,Sunny,0,0
2024-05-02 09:00,14.7,15.4,45,0.0,1019.0,4.0,1,Sunny,0,0
2024-05-02 10:00,16.0,16.0,40,0.0,1020.0,1.1,1,Cloudy,0,0
2024-05-02 11:00,16.8,16.8,40,0.0,1020.0,6.8,1,Partly cloudy,0,0
2024-05-02 12:00,16.9,16.9,42,0.0,1019.0,10.4,1,Partly cloudy,0,0
2024-05-02 13:00,16.9,16.9,42,0.0,1019.0,12.2,1,Sunny,0,0
2024-05-02 14:00,17.3,17.3,40,0.0,1019.0,11.5,1,Sunny,0,0
2024-05-02 15:00,17.7,17.7,41,0.0,1018.0,12.2,1,Sunny,0,0
2024-05-02 16:00,17.8,17.8,44,0.0,1018.0,12.6,1,Sunny,0,0
2024-05-02 17:00,18.1,18.1,44,0.0,1018.0,9.4,1,Sunny,0,0
2024-05-02 18:00,18.0,18.0,46,0.0,1018.0,5.4,1,Sunny,0,0
2024-05-02 19:00,17.7,17.7,50,0.0,1018.0,0.4,1,Sunny,0,0
2024-05-02 20:00,16.6,16.7,53,0.0,1018.0,5.0,1,Sunny,0,0
2024-05-02 21:00,16.1,16.1,51,0.0,1019.0,8.6,1,Sunny,0,0
2024-05-02 22:00,15.8,15.8,49,0.0,1019.0,9.0,0,Clear,0,0
2024-05-02 23:00,15.3,15.3,48,0.0,1019.0,9.7,0,Overcast,0,0
2024-05-03 00:00,14.7,14.1,48,0.0,1020.0,10.8,0,Clear,0,0
2024-05-03 01:00,14.8,14.5,48,0.0,1019.0,9.7,0,Clear,0,0
2024-05-03 02:00,14.9,14.7,49,0.0,1019.0,8.6,0,Clear,0,0
2024-05-03 03:00,14.4,14.1,51,0.0,1018.0,8.6,0,Clear,0,0
2024-05-03 04:00,14.0,13.6,52,0.0,1019.0,9.0,0,Clear,0,0
2024-05-03 05:00,13.8,13.2,52,0.0,1019.0,9.7,0,Clear,0,0
2024-05-03 06:00,13.7,13.0,52,0.0,1019.0,9.7,0,Clear,0,0
2024-05-03 07:00,13.7,13.1,52,0.0,1020.0,9.4,0,Clear,0,0
2024-05-03 08:00,15.5,15.5,48,0.0,1020.0,6.1,1,Sunny,0,0
2024-05-03 09:00,17.3,17.3,44,0.0,1020.0,4.0,1,Sunny,0,0
2024-05-03 10:00,18.3,18.3,42,0.0,1020.0,5.8,1,Sunny,0,0
2024-05-03 11:00,18.8,18.8,40,0.0,1020.0,8.6,1,Sunny,0,0
2024-05-03 12:00,18.9,19.0,41,0.0,1020.0,11.2,1,Sunny,0,0
2024-05-03 13:00,18.9,18.9,42,0.0,1020.0,13.3,1,Sunny,0,0
2024-05-03 14:00,18.8,18.8,43,0.0,1020.0,11.9,1,Overcast,0,0
2024-05-03 15:00,18.5,18.5,43,0.0,1019.0,9.7,1,Overcast,0,0
2024-05-03 16:00,18.4,18.4,43,0.0,1019.0,8.6,1,Cloudy,0,0
2024-05-03 17:00,18.7,18.7,42,0.0,1019.0,5.0,1,Overcast,0,0
2024-05-03 18:00,18.9,18.9,42,0.0,1018.0,5.4,1,Partly cloudy,0,0
2024-05-03 19:00,18.5,18.5,45,0.0,1018.0,6.5,1,Sunny,0,0
2024-05-03 20:00,17.2,17.3,53,0.0,1019.0,7.6,1,Sunny,0,0
2024-05-03 21:00,16.9,16.9,56,0.0,1019.0,7.6,1,Sunny,0,0
2024-05-03 22:00,16.8,16.8,57,0.0,1019.0,6.5,0,Clear,0,0
2024-05-03 23:00,16.7,16.7,58,0.0,1019.0,5.8,0,Clear,0,0
2024-05-04 00:00,16.7,16.7,59,0.0,1019.0,5.8,0,Clear,0,0
2024-05-04 01:00,16.4,16.5,58,0.0,1019.0,6.1,0,Clear,0,0
2024-05-04 02:00,16.4,16.4,58,0.0,1018.0,5.4,0,Clear,0,0
2024-05-04 03:00,16.2,16.2,57,0.0,1018.0,5.8,0,Clear,0,0
2024-05-04 04:00,16.1,16.1,56,0.0,1018.0,5.4,0,Clear,0,0
2024-05-04 05:00,15.9,15.9,56,0.0,1018.0,5.0,0,Clear,0,0
2024-05-04 06:00,15.7,15.8,56,0.0,1018.0,5.4,0,Clear,0,0
2024-05-04 07:00,16.0,16.0,55,0.0,1018.0,6.5,0,Clear,0,0
2024-05-04 08:00,17.8,17.8,51,0.0,1019.0,4.3,1,Sunny,0,0
2024-05-04 09:00,19.4,19.4,48,0.0,1019.0,3.2,1,Sunny,0,0
2024-05-04 10:00,20.2,20.2,45,0.0,1019.0,6.1,1,Sunny,0,0
2024-05-04 11:00,20.6,20.6,43,0.0,1019.0,8.3,1,Sunny,0,0
2024-05-04 12:00,20.9,20.9,44,0.0,1019.0,9.4,1,Sunny,0,0
2024-05-04 13:00,20.9,20.9,45,0.0,1018.0,10.8,1,Sunny,0,0
2024-05-04 14:00,21.0,21.0,46,0.0,1018.0,11.5,1,Sunny,0,0
2024-05-04 15:00,20.9,20.9,49,0.0,1018.0,10.1,1,Sunny,0,0
2024-05-04 16:00,20.8,20.8,50,0.0,1017.0,8.6,1,Sunny,0,0
2024-05-04 17:00,21.1,21.1,50,0.0,1017.0,8.6,1,Sunny,0,0
2024-05-04 18:00,21.2,21.2,50,0.0,1017.0,7.6,1,Sunny,0,0
2024-05-04 19:00,20.3,20.3,56,0.0,1016.0,5.4,1,Sunny,0,0
2024-05-04 20:00,17.0,17.0,62,0.0,1016.0,4.0,1,Sunny,0,0
2024-05-04 21:00,16.7,16.7,60,0.0,1017.0,5.8,1,Cloudy,0,0
2024-05-04 22:00,16.7,16.7,57,0.0,1017.0,7.2,0,Overcast,0,0
2024-05-04 23:00,16.5,16.5,55,0.0,1017.0,8.6,0,Overcast,0,0
2024-05-05 00:00,16.1,16.2,54,0.0,1017.0,8.6,0,Overcast,0,0
2024-05-05 01:00,16.0,16.0,53,0.0,1017.0,8.6,0,Overcast,0,0
2024-05-05 02:00,15.6,15.6,54,0.0,1016.0,7.6,0,Partly cloudy,0,0
2024-05-05 03:00,15.2,15.2,54,0.0,1016.0,7.6,0,Partly cloudy,0,0
2024-05-05 04:00,15.1,15.1,52,0.0,1016.0,8.6,0,Clear,0,0
2024-05-05 05:00,14.8,14.5,52,0.0,1016.0,9.4,0,Clear,0,0
2024-05-05 06:00,14.7,14.3,52,0.0,1016.0,9.4,0,Clear,0,0
2024-05-05 07:00,16.3,16.3,53,0.0,1016.0,8.3,0,Clear,0,0
2024-05-05 08:00,19.1,19.1,52,0.0,1017.0,5.8,1,Cloudy,0,0
2024-05-05 09:00,20.8,20.8,48,0.0,1016.0,2.9,1,Sunny,0,0
2024-05-05 10:00,21.8,21.8,46,0.0,1016.0,5.0,1,Partly cloudy,0,0
2024-05-05 11:00,22.1,24.4,47,0.0,1016.0,6.1,1,Cloudy,0,0
2024-05-05 12:00,22.8,24.6,49,0.0,1016.0,8.3,1,Sunny,0,0
2024-05-05 13:00,23.4,24.9,49,0.0,1015.0,11.9,1,Sunny,0,0
2024-05-05 14:00,24.1,25.2,48,0.0,1015.0,13.0,1,Sunny,0,0
2024-05-05 15:00,24.4,25.4,49,0.0,1014.0,13.7,1,Sunny,0,0
2024-05-05 16:00,24.2,25.3,51,0.0,1013.0,13.7,1,Sunny,0,0
2024-05-05 17:00,24.1,25.3,51,0.0,1013.0,11.9,1,Sunny,0,0
2024-05-05 18:00,23.9,25.2,51,0.0,1013.0,9.7,1,Sunny,0,0
2024-05-05 19:00,22.4,24.6,55,0.0,1013.0,7.9,1,Sunny,0,0
2024-05-05 20:00,19.8,19.8,61,0.0,1013.0,7.2,1,Partly cloudy,0,0
2024-05-05 21:00,18.4,18.4,66,0.0,1014.0,6.1,1,Partly cloudy,0,0
2024-05-05 22:00,17.5,17.5,65,0.0,1014.0,8.3,0,Partly cloudy,0,0
2024-05-05 23:00,17.0,17.0,66,0.0,1014.0,7.6,0,Partly cloudy,0,0
2024-05-06 00:00,17.2,17.2,64,0.0,1014.0,6.5,0,Partly cloudy,0,0
2024-05-06 01:00,16.8,16.8,67,0.0,1014.0,6.1,0,Partly cloudy,0,0
2024-05-06 02:00,16.5,16.5,68,0.0,1014.0,6.1,0,Partly cloudy,0,0
2024-05-06 03:00,16.8,16.8,70,0.0,1014.0,6.1,0,Partly cloudy,0,0
2024-05-06 04:00,17.1,17.1,72,0.0,1014.0,5.4,0,Partly cloudy,0,0
2024-05-06 05:00,17.1,17.1,73,0.0,1013.0,6.1,0,Partly cloudy,0,0
2024-05-06 06:00,17.3,17.3,74,0.0,1014.0,6.1,0,Partly cloudy,0,0
2024-05-06 07:00,17.5,17.5,74,0.0,1014.0,6.1,0,Partly cloudy,0,0
2024-05-06 08:00,19.1,19.1,69,0.0,1014.0,5.8,1,Partly cloudy,0,0
2024-05-06 09:00,20.7,20.8,61,0.0,1014.0,3.6,1,Sunny,0,0
2024-05-06 10:00,22.0,22.0,56,0.0,1014.0,3.2,1,Sunny,0,0
2024-05-06 11:00,22.3,24.6,57,0.0,1014.0,7.9,1,Sunny,45,0
2024-05-06 12:00,23.0,24.8,56,0.0,1014.0,13.0,1,Sunny,45,0
2024-05-06 13:00,23.4,25.0,55,0.0,1014.0,15.8,1,Sunny,45,0
2024-05-06 14:00,23.6,25.1,55,0.0,1013.0,14.0,1,Sunny,45,0
2024-05-06 15:00,23.8,25.2,53,0.0,1013.0,11.5,1,Sunny,0,0
2024-05-06 16:00,23.9,25.2,51,0.0,1012.0,9.0,1,Sunny,0,0
2024-05-06 17:00,24.0,25.2,49,0.0,1012.0,6.1,1,Sunny,0,0
2024-05-06 18:00,23.8,25.0,48,0.0,1013.0,6.5,1,Sunny,0,0
2024-05-06 19:00,23.4,24.8,47,0.0,1013.0,7.6,1,Sunny,0,0
2024-05-06 20:00,21.9,21.9,51,0.0,1014.0,9.0,1,Sunny,0,0
2024-05-06 21:00,19.8,19.8,54,0.0,1014.0,9.7,1,Sunny,0,0
2024-05-06 22:00,18.7,18.7,55,0.0,1015.0,10.1,0,Clear,0,0
2024-05-06 23:00,17.9,17.9,56,0.0,1016.0,11.2,0,Clear,0,0
2024-05-07 00:00,17.0,17.0,60,0.0,1016.0,11.9,0,Clear,0,0
2024-05-07 01:00,16.9,16.9,61,0.0,1016.0,10.8,0,Clear,0,0
2024-05-07 02:00,17.1,17.1,61,0.0,1016.0,10.8,0,Clear,0,0
2024-05-07 03:00,17.3,17.3,60,0.0,1016.0,11.5,0,Clear,0,0
2024-05-07 04:00,17.4,17.4,60,0.0,1016.0,11.2,0,Clear,0,0
2024-05-07 05:00,17.1,17.1,61,0.0,1016.0,8.6,0,Clear,0,0
2024-05-07 06:00,16.8,16.8,64,0.0,1017.0,6.5,0,Clear,0,0
2024-05-07 07:00,17.3,17.3,66,0.0,1018.0,6.5,0,Clear,0,0
2024-05-07 08:00,18.9,18.9,61,0.0,1018.0,4.7,1,Sunny,0,0
2024-05-07 09:00,20.6,20.6,54,0.0,1018.0,5.8,1,Sunny,0,0
2024-05-07 10:00,21.8,21.8,50,0.0,1018.0,6.5,1,Sunny,0,0
2024-05-07 11:00,22.6,24.5,48,0.0,1018.0,9.7,1,Sunny,0,0
2024-05-07 12:00,22.6,24.6,50,0.0,1019.0,14.0,1,Sunny,0,0
2024-05-07 13:00,22.0,22.0,57,0.0,1019.0,16.9,1,Sunny,0,0
2024-05-07 14:00,21.7,21.7,63,0.0,1019.0,17.3,1,Sunny,0,0
2024-05-07 15:00,21.5,21.5,64,0.0,1019.0,15.5,1,Sunny,0,0
2024-05-07 16:00,21.5,21.5,63,0.0,1019.0,14.0,1,Sunny,0,0
2024-05-07 17:00,21.2,21.2,62,0.0,1018.0,13.7,1,Sunny,0,0
2024-05-07 18:00,20.7,20.7,63,0.0,1018.0,12.2,1,Sunny,0,0
2024-05-07 19:00,20.1,20.1,65,0.0,1018.0,11.5,1,Sunny,0,0
2024-05-07 20:00,18.5,18.5,70,0.0,1018.0,11.5,1,Sunny,0,0
2024-05-07 21:00,16.6,16.6,74,0.0,1019.0,8.6,1,Sunny,0,0
2024-05-07 22:00,16.0,16.0,74,0.0,1020.0,8.3,0,Clear,0,0
2024-05-07 23:00,15.6,15.6,73,0.0,1020.0,6.8,0,Clear,0,0
2024-05-08 00:00,14.9,14.6,80,0.0,1019.0,9.7,0,Clear,0,0
2024-05-08 01:00,14.8,14.5,80,0.0,1019.0,9.4,0,Clear,0,0
2024-05-08 02:00,14.6,14.4,79,0.0,1019.0,8.6,0,Partly cloudy,0,0
2024-05-08 03:00,14.1,13.7,78,0.0,1018.0,9.4,0,Partly cloudy,0,0
2024-05-08 04:00,13.7,13.0,79,0.0,1018.0,10.1,0,Clear,0,0
2024-05-08 05:00,13.7,13.0,80,0.0,1018.0,10.4,0,Partly cloudy,0,0
2024-05-08 06:00,14.3,13.8,79,0.0,1018.0,10.4,0,Cloudy,0,0
2024-05-08 07:00,16.2,16.2,76,0.0,1019.0,10.8,0,Partly cloudy,0,0
2024-05-08 08:00,18.3,18.3,70,0.0,1019.0,11.9,1,Sunny,0,0
2024-05-08 09:00,19.3,19.3,67,0.0,1019.0,15.1,1,Sunny,0,0
2024-05-08 10:00,20.1,20.1,65,0.0,1019.0,17.3,1,Sunny,0,0
2024-05-08 11:00,20.6,20.6,63,0.0,1019.0,19.1,1,Partly cloudy,0,0
