,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,wind_speed_10m,temperature_80m,soil_temperature_0cm
11584,2021-04-27 16:00:00+00:00,15.752501,72.17354,10.752501,14.790674,,0.0,0.0,8.209263,,
11585,2021-04-27 17:00:00+00:00,16.5025,68.57423,10.7025,15.474855,,0.0,0.0,8.557102,,
11586,2021-04-27 18:00:00+00:00,16.1025,70.577965,10.752501,15.327913,,0.0,0.0,6.9247384,,
11587,2021-04-27 19:00:00+00:00,14.3025,82.44616,11.3525,14.035822,,0.9,0.9,4.6938257,,
11588,2021-04-27 20:00:00+00:00,13.6025,87.13592,11.502501,13.64374,,0.0,0.0,2.9024127,,
11589,2021-04-27 21:00:00+00:00,13.002501,91.51408,11.6525,12.996988,,0.0,0.0,3.5455887,,
11590,2021-04-27 22:00:00+00:00,12.4025,91.475815,11.0525,12.130127,,0.0,0.0,4.1046314,,
11591,2021-04-27 23:00:00+00:00,11.9025,90.53412,10.4025,11.292656,,0.0,0.0,5.0911684,,
11592,2021-04-28 00:00:00+00:00,11.8025,90.82957,10.3525,11.3219385,,0.0,0.0,4.1046314,,
11593,2021-04-28 01:00:00+00:00,11.4525,92.0276,10.2025,10.820715,,0.0,0.0,4.8433046,,
11594,2021-04-28 02:00:00+00:00,10.752501,93.22823,9.7025,9.716681,,0.0,0.0,6.638072,,
11595,2021-04-28 03:00:00+00:00,10.502501,94.15898,9.6025,9.299282,,0.0,0.0,7.5942082,,
11596,2021-04-28 04:00:00+00:00,10.252501,96.71037,9.752501,9.259625,,0.0,0.0,6.439876,,
11597,2021-04-28 05:00:00+00:00,9.752501,98.99897,9.6025,8.992677,,0.0,0.0,4.5536795,,
11598,2021-04-28 06:00:00+00:00,10.3025,99.334564,10.2025,9.408997,,0.0,0.0,6.638072,,
11599,2021-04-28 07:00:00+00:00,11.502501,92.64688,10.3525,10.421064,,0.0,0.0,8.225035,,
11600,2021-04-28 08:00:00+00:00,12.6025,89.686295,10.9525,11.805971,,0.1,0.1,7.491114,,
11601,2021-04-28 09:00:00+00:00,13.4025,88.86294,11.6025,13.078224,,0.4,0.4,5.6233797,,
11602,2021-04-28 10:00:00+00:00,14.6525,79.0165,11.0525,13.518738,,0.3,0.3,10.009036,,
11603,2021-04-28 11:00:00+00:00,15.2025,78.05732,11.4025,14.133562,,1.9,1.9,12.10157,,
11604,2021-04-28 12:00:00+00:00,17.7525,60.265766,9.9525,16.120184,,1.6,1.6,13.849477,,
11605,2021-04-28 13:00:00+00:00,18.2025,63.670208,11.2025,17.098177,,0.1,0.1,13.979872,,
11606,2021-04-28 14:00:00+00:00,16.2025,67.37977,10.1525,14.575865,,3.0,3.0,15.617529,,
11607,2021-04-28 15:00:00+00:00,15.502501,70.69833,10.2025,12.887161,,1.0,1.0,18.440998,,
11608,2021-04-28 16:00:00+00:00,15.5525,68.84161,9.8525,13.310814,,0.3,0.3,15.192682,,
11609,2021-04-28 17:00:00+00:00,16.0525,61.91998,8.752501,13.497023,,0.0,0.0,15.277749,,
11610,2021-04-28 18:00:00+00:00,15.3025,64.964455,8.752501,12.955471,,0.0,0.0,13.849477,,
11611,2021-04-28 19:00:00+00:00,13.752501,73.766624,9.1525,12.09977,,0.0,0.0,9.826088,,
11612,2021-04-28 20:00:00+00:00,12.8525,77.43717,9.002501,11.121379,,0.0,0.0,10.086427,,
11613,2021-04-28 21:00:00+00:00,12.5525,75.06775,8.252501,10.459906,,0.0,0.0,11.212135,,
11614,2021-04-28 22:00:00+00:00,11.752501,76.47987,7.7525,9.607403,,0.0,0.0,10.703569,,
11615,2021-04-28 23:00:00+00:00,11.002501,83.43241,8.3025,8.8771515,,0.0,0.0,11.525623,,
11616,2021-04-29 00:00:00+00:00,11.752501,81.02204,8.6025,9.676779,,0.0,0.0,11.720751,,
11617,2021-04-29 01:00:00+00:00,11.4525,84.906845,9.002501,9.478307,,0.0,0.0,11.753876,,
11618,2021-04-29 02:00:00+00:00,11.1525,87.78541,9.2025,9.339505,,0.0,0.0,11.019764,,
11619,2021-04-29 03:00:00+00:00,10.9025,89.554825,9.252501,9.17687,,0.0,0.0,10.514218,,
11620,2021-04-29 04:00:00+00:00,10.6525,91.362755,9.3025,8.988945,,0.0,0.0,10.182337,,
11621,2021-04-29 05:00:00+00:00,10.5525,90.13342,9.002501,8.731495,,0.0,0.0,10.703569,,
11622,2021-04-29 06:00:00+00:00,10.8025,85.701706,8.502501,8.738939,,0.1,0.1,11.457958,,
11623,2021-04-29 07:00:00+00:00,11.1525,86.61039,9.002501,9.147243,,0.2,0.2,11.966954,,
11624,2021-04-29 08:00:00+00:00,12.252501,86.14001,10.002501,10.477615,,0.1,0.1,12.287555,,
11625,2021-04-29 09:00:00+00:00,12.8525,86.48789,10.6525,11.131094,,0.1,0.1,13.217443,,
11626,2021-04-29 10:00:00+00:00,13.5525,83.73341,10.8525,11.538841,,0.2,0.2,15.629971,,
11627,2021-04-29 11:00:00+00:00,14.6525,75.420975,10.3525,12.717157,,0.1,0.1,18.218275,,
11628,2021-04-29 12:00:00+00:00,14.1525,69.96394,8.752501,11.48899,,0.1,0.1,21.889065,,
11629,2021-04-29 13:00:00+00:00,14.9025,60.195538,7.2525,10.417558,,0.1,0.1,26.674032,,
11630,2021-04-29 14:00:00+00:00,15.5525,56.56089,6.9525003,11.261816,,0.1,0.1,26.368616,,
11631,2021-04-29 15:00:00+00:00,15.2025,57.647152,6.9025,10.88147,,0.0,0.0,24.20314,,
11632,2021-04-29 16:00:00+00:00,15.252501,55.90524,6.5025,11.117025,,0.0,0.0,22.288042,,
11633,2021-04-29 17:00:00+00:00,14.4525,58.659145,6.4525003,10.430088,,0.0,0.0,21.434364,,
11634,2021-04-29 18:00:00+00:00,13.9025,56.13996,5.3025002,10.138393,,0.0,0.0,17.906157,,
11635,2021-04-29 19:00:00+00:00,12.502501,59.612843,4.8525,9.37459,,0.0,0.0,12.88981,,
11636,2021-04-29 20:00:00+00:00,11.252501,60.782642,3.9525,7.867402,,0.0,0.0,13.397612,,
11637,2021-04-29 21:00:00+00:00,10.4025,65.45324,4.2025003,7.244606,,0.0,0.0,12.181625,,
11638,2021-04-29 22:00:00+00:00,9.5525,71.499306,4.6525,6.897805,,0.0,0.0,9.360001,,
11639,2021-04-29 23:00:00+00:00,8.7025,76.50945,4.8025002,6.287719,,0.0,0.0,7.928177,,
11640,2021-04-30 00:00:00+00:00,8.252501,81.38647,5.2525,5.9753714,,0.0,0.0,7.6367526,,
11641,2021-04-30 01:00:00+00:00,7.8025002,83.04315,5.1025,5.4098167,,0.0,0.0,8.209263,,
11642,2021-04-30 02:00:00+00:00,7.5025,85.05396,5.1525,5.341055,,0.0,0.0,6.696387,,
11643,2021-04-30 03:00:00+00:00,7.0025,87.40197,5.0525002,5.015835,,0.0,0.0,5.3517847,,
11644,2021-04-30 04:00:00+00:00,6.8025002,88.300964,5.0025,4.828536,,0.0,0.0,5.1919937,,
11645,2021-04-30 05:00:00+00:00,6.6025,89.83434,5.0525002,4.7618895,,0.0,0.0,4.3498964,,
11646,2021-04-30 06:00:00+00:00,7.1525,87.11278,5.1525,5.0735283,,0.0,0.0,6.130579,,
11647,2021-04-30 07:00:00+00:00,8.5525,80.026405,5.3025002,6.648142,,0.0,0.0,5.1544156,,
11648,2021-04-30 08:00:00+00:00,9.8525,75.90577,5.8025002,8.136792,,0.1,0.1,4.6102495,,
11649,2021-04-30 09:00:00+00:00,11.7025,67.120026,5.8025002,9.765063,,0.1,0.1,6.1305785,,
11650,2021-04-30 10:00:00+00:00,12.8525,61.166615,5.5525002,10.428964,,0.1,0.1,9.085988,,
11651,2021-04-30 11:00:00+00:00,13.8525,54.5862,4.8525,11.914381,,0.1,0.1,8.825508,,
11652,2021-04-30 12:00:00+00:00,13.6025,52.645706,4.1025,10.736927,,0.1,0.1,11.885453,,
11653,2021-04-30 13:00:00+00:00,15.3525,43.359055,2.9524999,13.309889,,0.0,0.0,10.233123,,
11654,2021-04-30 14:00:00+00:00,16.2025,40.20125,2.6525,13.571985,,0.1,0.1,11.304229,,
11655,2021-04-30 15:00:00+00:00,16.2025,36.248318,1.2025,12.744705,,0.0,0.0,10.464797,,
11656,2021-04-30 16:00:00+00:00,15.1525,42.843147,2.6025,10.930497,,0.0,0.0,17.377226,,
11657,2021-04-30 17:00:00+00:00,14.5525,45.649876,2.9524999,11.071476,,0.1,0.1,12.738099,,
11658,2021-04-30 18:00:00+00:00,14.5525,45.488556,2.9025,11.694207,,0.0,0.0,8.404285,,
11659,2021-04-30 19:00:00+00:00,12.7025,56.6186,4.3025002,10.016145,,0.0,0.0,9.085988,,
11660,2021-04-30 20:00:00+00:00,11.2025,64.49637,4.7525,8.767859,,0.0,0.0,7.9932976,,
11661,2021-04-30 21:00:00+00:00,9.8025,72.298485,5.0525002,7.367523,,0.0,0.0,8.427383,,
11662,2021-04-30 22:00:00+00:00,8.502501,80.57698,5.3525,6.6144314,,0.0,0.0,5.1165614,,
11663,2021-04-30 23:00:00+00:00,7.6525,85.663185,5.4025,5.8804817,,0.0,0.0,4.39436,,
11664,2021-05-01 00:00:00+00:00,8.8025,81.4601,5.8025002,6.9423647,,0.0,0.0,5.6002855,,
11665,2021-05-01 01:00:00+00:00,8.6525,82.57509,5.8525,6.8908176,,0.1,0.1,5.00128,,
11666,2021-05-01 02:00:00+00:00,8.502501,83.99598,5.9525003,6.430731,,0.0,0.0,7.2805495,,
11667,2021-05-01 03:00:00+00:00,7.2025003,89.880615,5.6525,5.2286806,,0.0,0.0,6.151683,,
11668,2021-05-01 04:00:00+00:00,6.2525,92.66721,5.1525,4.24737,,0.0,0.0,5.6233797,,
11669,2021-05-01 05:00:00+00:00,6.9525003,88.0076,5.1025,5.0525436,,0.0,0.0,4.829907,,
11670,2021-05-01 06:00:00+00:00,7.4025,88.04813,5.5525002,5.7633934,,0.0,0.0,3.7064266,,
11671,2021-05-01 07:00:00+00:00,8.9525,83.47167,6.3025002,7.3808584,,0.0,0.0,4.39436,,
11672,2021-05-01 08:00:00+00:00,10.2025,75.44163,6.0525002,8.557185,,0.0,0.0,4.510787,,
11673,2021-05-01 09:00:00+00:00,11.502501,71.13234,6.4525003,10.227613,,0.0,0.0,2.5959969,,
11674,2021-05-01 10:00:00+00:00,12.6525,69.90586,7.3025002,12.790115,,0.1,0.1,0.8049845,,
11675,2021-05-01 11:00:00+00:00,13.7025,67.08307,7.7025003,13.853922,,0.1,0.1,3.6179552,,
11676,2021-05-01 12:00:00+00:00,14.252501,51.543823,4.4025,13.111694,,0.2,0.2,9.114471,,
11677,2021-05-01 13:00:00+00:00,15.3025,43.80728,3.0525,13.752089,,0.0,0.0,8.654986,,
11678,2021-05-01 14:00:00+00:00,15.3025,39.939323,1.7525,12.484768,,0.0,0.0,8.311245,,
11679,2021-05-01 15:00:00+00:00,15.6525,37.950684,1.3525001,11.952919,,0.0,0.0,12.371645,,
11680,2021-05-01 16:00:00+00:00,15.3525,39.386524,1.6025001,11.302837,,0.0,0.0,14.986553,,
11681,2021-05-01 17:00:00+00:00,15.1025,39.032413,1.2525,11.675011,,0.0,0.0,10.315115,,
11682,2021-05-01 18:00:00+00:00,15.1025,40.455708,1.7525,12.254286,,0.0,0.0,6.924738,,
11683,2021-05-01 19:00:00+00:00,13.3525,57.181427,5.0525002,11.299858,,0.1,0.1,5.8048253,,
11684,2021-05-01 20:00:00+00:00,12.002501,63.123737,5.2025003,9.860364,,0.0,0.0,6.638072,,
11685,2021-05-01 21:00:00+00:00,11.3525,66.581825,5.3525,9.364124,,0.0,0.0,5.8048253,,
11686,2021-05-01 22:00:00+00:00,10.6525,63.03137,3.9025,7.447315,,0.0,0.0,12.096214,,
11687,2021-05-01 23:00:00+00:00,9.6025,68.32924,4.0525002,6.4435186,,0.0,0.0,11.983188,,
11688,2021-05-02 00:00:00+00:00,9.502501,76.11075,5.5025,6.9795637,,0.0,0.0,9.693296,,
11689,2021-05-02 01:00:00+00:00,9.0525,76.30095,5.1025,5.761037,,0.1,0.1,14.372974,,
11690,2021-05-02 02:00:00+00:00,8.4525,74.097046,4.1025,4.817417,,0.0,0.0,15.315873,,
11691,2021-05-02 03:00:00+00:00,8.252501,73.02732,3.7024999,4.586506,,0.0,0.0,14.986553,,
11692,2021-05-02 04:00:00+00:00,7.8525,74.77561,3.6525,4.389514,,0.1,0.1,13.527572,,
11693,2021-05-02 05:00:00+00:00,7.4525003,78.48019,3.9525,4.001355,,0.3,0.3,13.849477,,
11694,2021-05-02 06:00:00+00:00,7.4025,79.58187,4.1025,4.1447353,,0.0,0.0,12.7279215,,
11695,2021-05-02 07:00:00+00:00,8.6025,72.580536,3.9525,5.30908,,0.0,0.0,12.768586,,
11696,2021-05-02 08:00:00+00:00,10.3025,66.35453,4.3025002,7.1866255,,0.0,0.0,12.031756,,
11697,2021-05-02 09:00:00+00:00,12.0525,61.401947,4.8525,9.3714075,,0.0,0.0,9.826088,,
11698,2021-05-02 10:00:00+00:00,13.8525,53.268707,4.5025,12.663216,,0.0,0.0,6.830519,,
11699,2021-05-02 11:00:00+00:00,14.3525,46.407494,3.0024998,13.615551,,0.1,0.1,2.9024127,,
11700,2021-05-02 12:00:00+00:00,15.252501,41.08137,2.1025,13.829702,,0.0,0.0,2.6208394,,
11701,2021-05-02 13:00:00+00:00,16.0025,37.646744,1.5525,14.505554,,0.0,0.0,4.3349743,,
11702,2021-05-02 14:00:00+00:00,16.6525,36.2499,1.6025001,14.610878,,0.0,0.0,7.072878,,
11703,2021-05-02 15:00:00+00:00,15.6025,45.30669,3.8025,11.669885,,0.0,0.0,16.946787,,
11704,2021-05-02 16:00:00+00:00,16.1025,38.3552,1.9025,12.397081,,0.0,0.0,12.979984,,
11705,2021-05-02 17:00:00+00:00,16.1025,36.480183,1.2025,13.16098,,0.0,0.0,6.924738,,
11706,2021-05-02 18:00:00+00:00,15.5525,39.869698,1.9525,12.589022,,0.0,0.0,7.9526596,,
11707,2021-05-02 19:00:00+00:00,13.752501,53.991676,4.6025,11.438394,,0.0,0.0,6.9527545,,
11708,2021-05-02 20:00:00+00:00,12.252501,60.17835,4.7525,9.975016,,0.0,0.0,6.9153743,,
11709,2021-05-02 21:00:00+00:00,11.3525,60.593803,4.0025,8.185947,,0.0,0.0,11.966953,,
11710,2021-05-02 22:00:00+00:00,10.4025,63.195152,3.7024999,7.363842,,0.0,0.0,10.685391,,
11711,2021-05-02 23:00:00+00:00,9.6025,66.20185,3.6025,6.692012,,0.0,0.0,9.673221,,
11712,2021-05-03 00:00:00+00:00,10.1025,70.615166,5.0025,7.8774548,,0.1,0.1,6.9153743,,
11713,2021-05-03 01:00:00+00:00,9.1525,77.384964,5.4025,5.9632015,,0.3,0.3,14.113653,,
11714,2021-05-03 02:00:00+00:00,8.7025,81.44674,5.7025003,5.4921494,,0.0,0.0,14.707222,,
11715,2021-05-03 03:00:00+00:00,8.6525,83.724075,6.0525002,5.7560787,,0.1,0.1,13.089354,,
11716,2021-05-03 04:00:00+00:00,8.2025,86.91325,6.1525,5.5177727,,0.4,0.4,11.792404,,
11717,2021-05-03 05:00:00+00:00,8.1025,87.80757,6.2025003,5.4680166,,0.0,0.0,11.525623,,
11718,2021-05-03 06:00:00+00:00,8.6025,86.05938,6.4025,5.838461,,0.0,0.0,12.7279215,,
11719,2021-05-03 07:00:00+00:00,9.502501,81.273094,6.4525003,6.8610106,,0.0,0.0,11.966954,,
11720,2021-05-03 08:00:00+00:00,10.4025,72.913574,5.7525,7.6387787,,0.0,0.0,11.720751,,
11721,2021-05-03 09:00:00+00:00,12.002501,67.882355,6.2525,9.46357,,0.0,0.0,10.948973,,
11722,2021-05-03 10:00:00+00:00,13.3525,62.56658,6.3525,11.234725,,0.0,0.0,8.217153,,
11723,2021-05-03 11:00:00+00:00,14.002501,59.9783,6.3525,12.307831,,0.0,0.0,5.315336,,
11724,2021-05-03 12:00:00+00:00,15.4525,61.570805,8.1025,13.797934,,0.0,0.0,9.3876505,,
11725,2021-05-03 13:00:00+00:00,16.5525,57.982956,8.252501,15.459692,,0.0,0.0,8.089993,,
11726,2021-05-03 14:00:00+00:00,16.9025,57.094734,8.3525,15.7060585,,0.1,0.1,8.654986,,
11727,2021-05-03 15:00:00+00:00,16.6025,56.058247,7.8025002,14.661116,,0.0,0.0,9.3876505,,
11728,2021-05-03 16:00:00+00:00,15.0525,66.68834,8.9025,13.351564,,1.3,1.3,9.693296,,
11729,2021-05-03 17:00:00+00:00,14.7025,66.164604,8.4525,12.452257,,0.0,0.0,12.6462,,
11730,2021-05-03 18:00:00+00:00,14.4525,62.393154,7.3525,11.905094,,0.0,0.0,12.783802,,
11731,2021-05-03 19:00:00+00:00,13.1525,73.9101,8.6025,11.085558,,0.0,0.0,11.659777,,
11732,2021-05-03 20:00:00+00:00,12.2025,80.26636,8.9025,10.428769,,0.0,0.0,10.195057,,
11733,2021-05-03 21:00:00+00:00,11.4025,83.480156,8.7025,9.570089,,0.0,0.0,10.233123,,
11734,2021-05-03 22:00:00+00:00,11.002501,85.72261,8.7025,9.436807,,0.0,0.0,8.404285,,
11735,2021-05-03 23:00:00+00:00,10.3525,89.81472,8.752501,8.962624,,0.0,0.0,7.289445,,
11736,2021-05-04 00:00:00+00:00,9.7025,89.7649,8.1025,8.638787,,0.0,0.0,3.8939953,,
11737,2021-05-04 01:00:00+00:00,9.2025,93.147514,8.1525,8.221346,,0.0,0.0,3.4152596,,
11738,2021-05-04 02:00:00+00:00,8.3025,96.33142,7.7525,7.0688725,,0.0,0.0,4.452954,,
11739,2021-05-04 03:00:00+00:00,7.7525,97.30834,7.3525,6.3690968,,0.0,0.0,4.802999,,
11740,2021-05-04 04:00:00+00:00,7.3525,97.633804,7.0025,5.716053,,0.0,0.0,5.95906,,
11741,2021-05-04 05:00:00+00:00,6.6525,98.29532,6.4025,5.001932,,0.0,0.0,5.0911684,,
11742,2021-05-04 06:00:00+00:00,7.3525,96.9669,6.9025,5.6221457,,0.0,0.0,6.439876,,
11743,2021-05-04 07:00:00+00:00,9.6525,88.54862,7.8525,8.59811,,0.0,0.0,3.396233,,
11744,2021-05-04 08:00:00+00:00,11.9525,80.23153,8.6525,11.227968,,0.0,0.0,2.5455842,,
11745,2021-05-04 09:00:00+00:00,14.0525,69.94429,8.6525,13.487234,,0.0,0.0,2.2768397,,
11746,2021-05-04 10:00:00+00:00,15.4025,59.296314,7.5025,15.379591,,0.0,0.0,2.2768397,,
11747,2021-05-04 11:00:00+00:00,16.7025,51.31349,6.6025,17.31852,,0.0,0.0,1.8,,
11748,2021-05-04 12:00:00+00:00,18.3025,40.52431,4.6525,19.176224,,0.0,0.0,2.1897945,,
11749,2021-05-04 13:00:00+00:00,19.6525,35.593628,4.0025,19.508259,,0.0,0.0,1.4399999,,
11750,2021-05-04 14:00:00+00:00,20.5025,33.182037,3.7524998,20.736956,,0.0,0.0,1.4399999,,
11751,2021-05-04 15:00:00+00:00,21.0025,31.95069,3.6525,20.515831,,0.0,0.0,3.4152596,,
11752,2021-05-04 16:00:00+00:00,21.2025,31.339315,3.5525,19.464552,,0.0,0.0,5.315336,,
11753,2021-05-04 17:00:00+00:00,21.2025,30.575005,3.2024999,18.532167,,0.0,0.0,7.491114,,
11754,2021-05-04 18:00:00+00:00,20.2525,34.77967,4.2025003,17.421406,,0.0,0.0,9.931042,,
11755,2021-05-04 19:00:00+00:00,17.4525,50.29578,7.0025,15.602087,,0.0,0.0,7.42159,,
11756,2021-05-04 20:00:00+00:00,15.4025,61.14208,7.9525003,14.080627,,0.0,0.0,5.3999996,,
11757,2021-05-04 21:00:00+00:00,14.252501,61.70966,7.0025,12.361479,,0.0,0.0,7.7043357,,
11758,2021-05-04 22:00:00+00:00,13.252501,64.95447,6.8025002,11.2755785,,0.0,0.0,7.968939,,
11759,2021-05-04 23:00:00+00:00,12.6525,69.19239,7.1525,10.703431,,0.0,0.0,8.350138,,
11760,2021-05-05 00:00:00+00:00,11.3025,72.82733,6.6025,9.704105,,0.0,0.0,5.0528407,,
11761,2021-05-05 01:00:00+00:00,10.0525,74.89654,5.8025002,8.308687,,0.0,0.0,4.802999,,
11762,2021-05-05 02:00:00+00:00,9.1525,76.052605,5.1525,7.1195793,,0.0,0.0,5.815978,,
11763,2021-05-05 03:00:00+00:00,9.1025,72.41989,4.4025,6.9314137,,0.0,0.0,5.692099,,
11764,2021-05-05 04:00:00+00:00,9.3525,68.2771,3.8025,6.9613504,,0.0,0.0,6.379216,,
11765,2021-05-05 05:00:00+00:00,8.9525,68.193436,3.4025,6.4677153,,0.0,0.0,6.489992,,
11766,2021-05-05 06:00:00+00:00,8.9525,68.193436,3.4025,6.2343817,,0.0,0.0,8.089993,,
11767,2021-05-05 07:00:00+00:00,11.3525,60.593803,4.0025,8.963077,,0.0,0.0,6.638072,,
11768,2021-05-05 08:00:00+00:00,14.5525,49.502785,4.1025,12.160236,,0.0,0.0,6.792466,,
11769,2021-05-05 09:00:00+00:00,17.4525,40.563213,3.9025,15.194529,,0.0,0.0,6.6087217,,
11770,2021-05-05 10:00:00+00:00,19.4525,33.705288,3.0525,18.67969,,0.0,0.0,2.968636,,
11771,2021-05-05 11:00:00+00:00,20.7025,31.640772,3.2524998,20.773682,,0.0,0.0,3.096837,,
11772,2021-05-05 12:00:00+00:00,21.6525,31.35727,3.9525,21.323645,,0.0,0.0,8.209263,,
11773,2021-05-05 13:00:00+00:00,22.7025,29.20904,3.8525,22.423836,,0.0,0.0,8.217153,,
11774,2021-05-05 14:00:00+00:00,23.3525,27.592964,3.6025,22.736536,,0.0,0.0,8.225035,,
11775,2021-05-05 15:00:00+00:00,23.7525,26.46519,3.3525,22.35258,,0.0,0.0,8.891344,,
11776,2021-05-05 16:00:00+00:00,23.8025,25.923876,3.1025,21.264065,,0.0,0.0,10.137692,,
11777,2021-05-05 17:00:00+00:00,23.5025,26.025587,2.9025,20.35258,,0.0,0.0,10.390226,,
11778,2021-05-05 18:00:00+00:00,22.7025,28.298178,3.4025,19.710077,,0.0,0.0,9.9571085,,
11779,2021-05-05 19:00:00+00:00,19.9525,44.818157,7.6025,18.481241,,0.0,0.0,5.815978,,
11780,2021-05-05 20:00:00+00:00,17.9525,49.239147,7.1525,16.008162,,0.0,0.0,8.311245,,
11781,2021-05-05 21:00:00+00:00,16.5025,52.32805,6.7025003,14.325207,,0.0,0.0,9.178235,,
11782,2021-05-05 22:00:00+00:00,15.2025,58.04363,7.0025,13.384882,,0.0,0.0,7.2,,
11783,2021-05-05 23:00:00+00:00,13.752501,62.659256,6.7525,11.864145,,0.0,0.0,7.2805495,,
11784,2021-05-06 00:00:00+00:00,13.6525,62.20708,6.5525002,11.747721,,0.0,0.0,7.072878,,
11785,2021-05-06 01:00:00+00:00,12.6025,66.62032,6.5525002,10.782825,,0.0,0.0,6.489992,,
11786,2021-05-06 02:00:00+00:00,11.4025,73.34747,6.8025002,9.746201,,0.0,0.0,5.771239,,
11787,2021-05-06 03:00:00+00:00,10.8525,72.494156,6.1025,8.9298315,,0.0,0.0,6.489992,,
11788,2021-05-06 04:00:00+00:00,10.002501,76.19349,6.0025,7.890068,,0.0,0.0,7.6367526,,
11789,2021-05-06 05:00:00+00:00,9.0525,81.21254,6.0025,7.187872,,0.0,0.0,5.937272,,
11790,2021-05-06 06:00:00+00:00,9.6525,78.8129,6.1525,7.507798,,0.0,0.0,8.089993,,
11791,2021-05-06 07:00:00+00:00,12.1025,68.84424,6.5525002,10.819279,,0.0,0.0,2.8116899,,
11792,2021-05-06 08:00:00+00:00,15.1525,57.634644,6.8525,14.132799,,0.0,0.0,1.484318,,
11793,2021-05-06 09:00:00+00:00,18.0525,48.099792,6.9025,17.068714,,0.0,0.0,2.5455842,,
11794,2021-05-06 10:00:00+00:00,20.7525,39.83548,6.6025,20.02603,,0.0,0.0,7.127636,,
11795,2021-05-06 11:00:00+00:00,22.6525,32.533993,5.3525,21.390808,,0.0,0.0,12.783802,,
11796,2021-05-06 12:00:00+00:00,23.6525,29.993458,5.0525002,22.416939,,0.0,0.0,14.4,,
11797,2021-05-06 13:00:00+00:00,24.7525,25.457642,3.6525,23.121452,,0.0,0.0,15.379206,,
11798,2021-05-06 14:00:00+00:00,25.3525,23.132084,2.8025,23.12401,,0.0,0.0,16.42247,,
11799,2021-05-06 15:00:00+00:00,25.7025,22.021927,2.4025,22.694118,,0.0,0.0,17.418196,,
11800,2021-05-06 16:00:00+00:00,25.4525,21.568945,1.9025,21.649965,,0.0,0.0,16.862455,,
11801,2021-05-06 17:00:00+00:00,24.8025,24.588964,3.2024999,20.776142,,0.0,0.0,16.78156,,
11802,2021-05-06 18:00:00+00:00,23.6025,29.979397,5.0025,19.924208,,0.0,0.0,16.862455,,
11803,2021-05-06 19:00:00+00:00,21.4025,34.26624,5.0025,17.87768,,0.0,0.0,15.815435,,
11804,2021-05-06 20:00:00+00:00,19.5025,38.528103,5.0025,15.849215,,0.0,0.0,16.700275,,
11805,2021-05-06 21:00:00+00:00,17.9525,45.027023,5.8525,14.892771,,0.0,0.0,13.896187,,
11806,2021-05-06 22:00:00+00:00,17.3025,43.916836,4.9025,14.161806,,0.0,0.0,13.0447235,,
11807,2021-05-06 23:00:00+00:00,16.6525,44.34801,4.4525003,13.160986,,0.0,0.0,14.81259,,
11808,2021-05-07 00:00:00+00:00,16.4525,46.510452,4.9525003,13.14065,,0.0,0.0,14.291592,,
11809,2021-05-07 01:00:00+00:00,15.9025,51.809063,6.0025,13.092964,,0.0,0.0,12.413477,,
11810,2021-05-07 02:00:00+00:00,14.6525,59.113083,6.7525,12.412163,,0.0,0.0,9.693296,,
11811,2021-05-07 03:00:00+00:00,12.9025,69.479515,7.4525003,11.492347,,0.0,0.0,5.1544156,,
11812,2021-05-07 04:00:00+00:00,11.5525,79.36347,8.1025,10.269155,,0.0,0.0,5.3999996,,
11813,2021-05-07 05:00:00+00:00,11.8525,74.94842,7.5525002,10.836495,,0.0,0.0,2.6208394,,
11814,2021-05-07 06:00:00+00:00,12.6525,70.14513,7.3525,11.780317,,0.0,0.0,1.2979984,,
11815,2021-05-07 07:00:00+00:00,15.002501,58.794666,7.0025,13.8116455,,0.0,0.0,2.9024127,,
11816,2021-05-07 08:00:00+00:00,16.8025,56.300053,8.0525,15.660978,,0.0,0.0,4.3349743,,
11817,2021-05-07 09:00:00+00:00,19.1525,48.566784,8.0525,17.935322,,0.0,0.0,5.495161,,
11818,2021-05-07 10:00:00+00:00,21.3025,40.26701,7.2525,20.914217,,0.0,0.0,5.506941,,
11819,2021-05-07 11:00:00+00:00,23.2525,33.851807,6.4525003,23.191063,,0.0,0.0,6.9247384,,
11820,2021-05-07 12:00:00+00:00,24.9025,29.928606,6.1025,24.67577,,0.0,0.0,9.693296,,
11821,2021-05-07 13:00:00+00:00,26.1025,27.01587,5.6525,25.794302,,0.0,0.0,9.904906,,
11822,2021-05-07 14:00:00+00:00,26.8025,24.607117,4.9025,26.039724,,0.0,0.0,9.793058,,
11823,2021-05-07 15:00:00+00:00,27.1525,22.163584,3.7024999,25.4179,,0.0,0.0,10.636766,,
11824,2021-05-07 16:00:00+00:00,27.3025,20.470987,2.7024999,24.538618,,0.0,0.0,10.587918,,
11825,2021-05-07 17:00:00+00:00,26.9525,20.674534,2.5525,23.645424,,0.0,0.0,11.019764,,
11826,2021-05-07 18:00:00+00:00,26.0025,22.815323,3.1525,22.502556,,0.0,0.0,13.1041975,,
11827,2021-05-07 19:00:00+00:00,23.8525,27.829014,4.1525,20.471098,,0.0,0.0,13.627795,,
11828,2021-05-07 20:00:00+00:00,21.9025,32.207623,4.5525002,18.77768,,0.0,0.0,12.429127,,
